Date,Author_Name,Vehicle_Title,Review_Title,Rating,Code
 09/17/17,tim mcc ,2017 Genesis G90 Sedan Premium 4dr Sedan AWD (3.3L 6cyl Turbo 8A),dealership/repairs,1,27
 09/17/17,tim mcc ,2017 Genesis G90 Sedan Premium 4dr Sedan AWD (3.3L 6cyl Turbo 8A),dealership/repairs,1,10
 08/21/17,Richard N ,2017 Genesis G90 Sedan Ultimate 4dr Sedan (5.0L 8cyl 8A),My car is getting lots of respect from Mercedes ow,4,25
 08/03/17,Rick ,2017 Genesis G90 Sedan Premium 4dr Sedan AWD (3.3L 6cyl Turbo 8A),Traded my Lexus LS for a Genesis G90!,1,12
 08/03/17,Rick ,2017 Genesis G90 Sedan Premium 4dr Sedan AWD (3.3L 6cyl Turbo 8A),Traded my Lexus LS for a Genesis G90!,1,5
 08/03/17,Rick ,2017 Genesis G90 Sedan Premium 4dr Sedan AWD (3.3L 6cyl Turbo 8A),Traded my Lexus LS for a Genesis G90!,1,39
 08/03/17,Rick ,2017 Genesis G90 Sedan Premium 4dr Sedan AWD (3.3L 6cyl Turbo 8A),Traded my Lexus LS for a Genesis G90!,1,19
 08/04/18,tim m ,2018 Genesis G90 Sedan Ultimate 4dr Sedan AWD (5.0L 8cyl 8A),avoid like the plague,1,10
 08/04/18,tim m ,2018 Genesis G90 Sedan Ultimate 4dr Sedan AWD (5.0L 8cyl 8A),avoid like the plague,1,27
 07/02/18,Joe Margucci ,2018 Genesis G90 Sedan Premium 4dr Sedan (3.3L 6cyl Turbo 8A),"""Acceleration failure"" - Genesis phraseology",3,32
 07/02/18,Joe Margucci ,2018 Genesis G90 Sedan Premium 4dr Sedan (3.3L 6cyl Turbo 8A),"""Acceleration failure"" - Genesis phraseology",3,11
 07/02/18,Joe Margucci ,2018 Genesis G90 Sedan Premium 4dr Sedan (3.3L 6cyl Turbo 8A),"""Acceleration failure"" - Genesis phraseology",3,39
 06/02/18,Randy Terry ,2018 Genesis G90 Sedan Ultimate 4dr Sedan (5.0L 8cyl 8A),Nearest Thing To A Cruise Ship?,4,4
 06/02/18,Randy Terry ,2018 Genesis G90 Sedan Ultimate 4dr Sedan (5.0L 8cyl 8A),Nearest Thing To A Cruise Ship?,4,5
 06/02/18,Randy Terry ,2018 Genesis G90 Sedan Ultimate 4dr Sedan (5.0L 8cyl 8A),Nearest Thing To A Cruise Ship?,4,24
 01/24/18,Robert Mojica ,2018 Genesis G90 Sedan Ultimate 4dr Sedan AWD (5.0L 8cyl 8A),2018 G-90 3.3T & 5.0 AWD,3,16
 01/24/18,Robert Mojica ,2018 Genesis G90 Sedan Ultimate 4dr Sedan AWD (5.0L 8cyl 8A),2018 G-90 3.3T & 5.0 AWD,3,26
 01/24/18,Robert Mojica ,2018 Genesis G90 Sedan Ultimate 4dr Sedan AWD (5.0L 8cyl 8A),2018 G-90 3.3T & 5.0 AWD,3,14
 01/24/18,Robert Mojica ,2018 Genesis G90 Sedan Ultimate 4dr Sedan AWD (5.0L 8cyl 8A),2018 G-90 3.3T & 5.0 AWD,3,4
 01/24/18,Robert Mojica ,2018 Genesis G90 Sedan Ultimate 4dr Sedan AWD (5.0L 8cyl 8A),2018 G-90 3.3T & 5.0 AWD,3,29
 05/24/18,Charlie Brown ,2017 Genesis G80 Sedan 5.0 Ultimate 4dr Sedan (5.0L 8cyl 8A),Electronic Warefare,4,38
 05/24/18,Charlie Brown ,2017 Genesis G80 Sedan 5.0 Ultimate 4dr Sedan (5.0L 8cyl 8A),Electronic Warefare,4,17
 05/24/18,Charlie Brown ,2017 Genesis G80 Sedan 5.0 Ultimate 4dr Sedan (5.0L 8cyl 8A),Electronic Warefare,4,28
 02/06/18,Allen C ,2017 Genesis G80 Sedan 5.0 Ultimate 4dr Sedan (5.0L 8cyl 8A),"Watch what is covered by the warranty. GOT ya""s",4,35
 02/06/18,Allen C ,2017 Genesis G80 Sedan 5.0 Ultimate 4dr Sedan (5.0L 8cyl 8A),"Watch what is covered by the warranty. GOT ya""s",4,36
 02/06/18,Allen C ,2017 Genesis G80 Sedan 5.0 Ultimate 4dr Sedan (5.0L 8cyl 8A),"Watch what is covered by the warranty. GOT ya""s",4,39
 05/16/17,Chris Lopez ,2017 Genesis G80 Sedan 3.8 4dr Sedan AWD (3.8L 6cyl 8A),Almost there!,4,18
 05/16/17,Chris Lopez ,2017 Genesis G80 Sedan 3.8 4dr Sedan AWD (3.8L 6cyl 8A),Almost there!,4,1
 05/16/17,Chris Lopez ,2017 Genesis G80 Sedan 3.8 4dr Sedan AWD (3.8L 6cyl 8A),Almost there!,4,34
 05/16/17,Chris Lopez ,2017 Genesis G80 Sedan 3.8 4dr Sedan AWD (3.8L 6cyl 8A),Almost there!,4,33
 03/24/17,w. wagner ,2017 Genesis G80 Sedan 3.8 4dr Sedan (3.8L 6cyl 8A),Extremely  Dissappointed,1,10
 03/24/17,w. wagner ,2017 Genesis G80 Sedan 3.8 4dr Sedan (3.8L 6cyl 8A),Extremely  Dissappointed,1,27
 03/24/17,w. wagner ,2017 Genesis G80 Sedan 3.8 4dr Sedan (3.8L 6cyl 8A),Extremely  Dissappointed,1,26
 02/01/17,Dan ,2017 Genesis G80 Sedan 3.8 4dr Sedan (3.8L 6cyl 8A),Apple CarPlay feature is a lie!,4,9
 01/05/17,Susan ,2017 Genesis G80 Sedan 3.8 4dr Sedan AWD (3.8L 6cyl 8A),1st Vehicle in 15 years,4,30
 01/05/17,Susan ,2017 Genesis G80 Sedan 3.8 4dr Sedan AWD (3.8L 6cyl 8A),1st Vehicle in 15 years,4,6
 06/28/18,Kent ,2018 Genesis G80 Sedan 3.8 4dr Sedan AWD (3.8L 6cyl 8A),So many things I hate about this G80,2,3
 06/28/18,Kent ,2018 Genesis G80 Sedan 3.8 4dr Sedan AWD (3.8L 6cyl 8A),So many things I hate about this G80,2,40
 06/28/18,Kent ,2018 Genesis G80 Sedan 3.8 4dr Sedan AWD (3.8L 6cyl 8A),So many things I hate about this G80,2,20
 06/28/18,Kent ,2018 Genesis G80 Sedan 3.8 4dr Sedan AWD (3.8L 6cyl 8A),So many things I hate about this G80,2,7
 06/28/18,Kent ,2018 Genesis G80 Sedan 3.8 4dr Sedan AWD (3.8L 6cyl 8A),So many things I hate about this G80,2,23
 06/28/18,Kent ,2018 Genesis G80 Sedan 3.8 4dr Sedan AWD (3.8L 6cyl 8A),So many things I hate about this G80,2,13
 06/28/18,Kent ,2018 Genesis G80 Sedan 3.8 4dr Sedan AWD (3.8L 6cyl 8A),So many things I hate about this G80,2,39
 05/25/18,Artie ,2018 Genesis G80 Sedan 3.8 4dr Sedan AWD (3.8L 6cyl 8A),Quiet and Luxurious,2,22
 05/25/18,Artie ,2018 Genesis G80 Sedan 3.8 4dr Sedan AWD (3.8L 6cyl 8A),Quiet and Luxurious,2,21
 05/25/18,Artie ,2018 Genesis G80 Sedan 3.8 4dr Sedan AWD (3.8L 6cyl 8A),Quiet and Luxurious,2,2
 01/03/18,Jay ,2018 Genesis G80 Sedan 3.8 4dr Sedan AWD (3.8L 6cyl 8A),Technology is terrible,1,15
 01/03/18,Jay ,2018 Genesis G80 Sedan 3.8 4dr Sedan AWD (3.8L 6cyl 8A),Technology is terrible,1,8
 01/03/18,Jay ,2018 Genesis G80 Sedan 3.8 4dr Sedan AWD (3.8L 6cyl 8A),Technology is terrible,1,31
 01/03/18,Jay ,2018 Genesis G80 Sedan 3.8 4dr Sedan AWD (3.8L 6cyl 8A),Technology is terrible,1,37
